,Date,neg,neu,pos,compound,Open,High,Low,Close,Adj Close,Volume
636,2003-07-22,0.14882710300000002,0.788518692,0.062658879,-0.100123832,3557.1298829999996,3582.080078,3534.0600590000004,3554.1298829999996,3554.1298829999996,22400.0
637,2003-07-23,0.12671028,0.8253691590000001,0.047915888,-0.101765421,3571.75,3596.5900880000004,3551.9799799999996,3577.889893,3577.889893,31800.0
638,2003-07-24,0.130174603,0.796829365,0.072996032,-0.067823413,3595.600098,3677.23999,3572.639893,3668.070068,3668.070068,44400.0
639,2003-07-25,0.11980408199999999,0.814742857,0.065457143,-0.067648163,3685.3100590000004,3737.76001,3661.6899409999996,3726.459961,3726.459961,25800.0
640,2003-07-28,0.147493827,0.784,0.068497942,-0.09333662599999999,3745.98999,3775.649902,3730.070068,3739.76001,3739.76001,24600.0
641,2003-07-29,0.123425,0.8057625,0.0708125,-0.06488875,3731.850098,3771.350098,3694.9399409999996,3764.4399409999996,3764.4399409999996,21800.0
642,2003-07-30,0.105013605,0.8251224490000001,0.069870748,-0.042140475999999996,3761.76001,3799.889893,3759.9799799999996,3780.419922,3780.419922,22600.0
643,2003-07-31,0.114408228,0.8162056959999999,0.06938607599999999,-0.055267405,3796.530029,3835.75,3785.1201170000004,3792.610107,3792.610107,37000.0
644,2003-08-01,0.131927083,0.792958333,0.075118056,-0.068433333,3800.7299799999996,3831.459961,3779.7299799999996,3815.3100590000004,3815.3100590000004,26000.0
645,2003-08-04,0.13744636699999999,0.7987681659999999,0.063785467,-0.09492076099999999,3798.8100590000004,3840.719971,3785.850098,3832.5,3832.5,19800.0
646,2003-08-05,0.133707143,0.79875,0.067542857,-0.076222857,3845.929932,3878.719971,3761.8400880000004,3765.820068,3765.820068,26000.0
647,2003-08-06,0.143501618,0.810491909,0.046,-0.116006472,3754.649902,3798.8701170000004,3722.080078,3741.6599119999996,3741.6599119999996,29000.0
648,2003-08-07,0.115637011,0.814434164,0.069939502,-0.053838078,3749.179932,3816.1599119999996,3733.6298829999996,3806.830078,3806.830078,24200.0
649,2003-08-08,0.128109434,0.805856604,0.066045283,-0.076286792,3824.26001,3890.780029,3823.389893,3883.76001,3883.76001,29200.0
650,2003-08-11,0.120913386,0.810047244,0.069035433,-0.070041732,3842.139893,3915.899902,3842.139893,3893.4099119999996,3893.4099119999996,21800.0
651,2003-08-12,0.126814346,0.813894515,0.0592827,-0.077169198,3907.030029,3938.9099119999996,3879.350098,3889.4099119999996,3889.4099119999996,27400.0
652,2003-08-13,0.106011194,0.82166791,0.072324627,-0.037197761,3910.459961,3935.8000490000004,3874.3400880000004,3926.070068,3926.070068,25200.0
653,2003-08-14,0.12419841300000001,0.8024523809999999,0.073353175,-0.054857937,3932.5900880000004,3959.100098,3908.6999509999996,3921.1999509999996,3921.1999509999996,22600.0
655,2003-08-18,0.11802608699999999,0.8031086959999999,0.078865217,-0.052336522,3932.3701170000004,3985.459961,3928.169922,3977.7299799999996,3977.7299799999996,19400.0
656,2003-08-19,0.111183824,0.806768382,0.082044118,-0.030898528999999997,3985.7700200000004,4026.2700200000004,3981.919922,4006.9099119999996,4006.9099119999996,24400.0
657,2003-08-20,0.130734513,0.794300885,0.074960177,-0.07264646,4027.600098,4066.030029,4027.600098,4056.600098,4056.600098,21200.0
658,2003-08-21,0.11534466,0.810805825,0.07384466,-0.046416019,4075.169922,4106.709961,4073.0600590000004,4095.389893,4095.389893,27000.0
659,2003-08-22,0.111543726,0.831247148,0.057205322999999995,-0.070652471,4146.560059,4149.540039,4084.1899409999996,4125.120117,4125.120117,28000.0
660,2003-08-25,0.1144,0.7937333329999999,0.091861111,-0.033186111000000004,4149.819824,4170.580078,3943.6599119999996,4004.6298829999996,4004.6298829999996,34200.0
661,2003-08-26,0.139312977,0.799122137,0.061568702,-0.087896183,4021.9099119999996,4160.02002,4021.9099119999996,4152.290039,4152.290039,28800.0
662,2003-08-27,0.14381081099999998,0.797064865,0.05912973,-0.106645405,4173.359863000001,4222.390136999999,4173.359863000001,4205.560059,4205.560059,25600.0
663,2003-08-28,0.104406593,0.8196923079999999,0.075917582,-0.037285714,4256.069824,4256.069824,4179.330078,4212.290039,4212.290039,28600.0
664,2003-08-29,0.136385214,0.7989299609999999,0.064688716,-0.093606615,4235.259765999999,4277.640136999999,4228.850098,4244.72998,4244.72998,35200.0
665,2003-09-01,0.12406532699999999,0.79441206,0.081517588,-0.054583417,4248.069824,4329.569824,4248.069824,4324.759765999999,4324.759765999999,24800.0
666,2003-09-02,0.14634517800000002,0.76948731,0.084177665,-0.08085888299999999,4341.72998,4358.299805,4291.959961,4339.200195,4339.200195,31200.0
667,2003-09-03,0.110036364,0.8047127270000001,0.085265455,-0.031316364,4361.870117,4367.870117,4248.859863000001,4257.939941,4257.939941,28800.0
668,2003-09-04,0.11549004,0.818848606,0.065673307,-0.055435458,4276.399902,4328.370117,4257.410156,4310.509765999999,4310.509765999999,33000.0
669,2003-09-05,0.087054688,0.840496094,0.072453125,-0.021957813,4314.680176,4371.97998,4314.680176,4369.169922,4369.169922,30800.0
670,2003-09-08,0.16060687,0.7741641220000001,0.06523282400000001,-0.104327863,4399.609863000001,4444.620117,4399.609863000001,4434.25,4434.25,25200.0
671,2003-09-09,0.137098425,0.782692913,0.080216535,-0.072400394,4458.640136999999,4473.569824,4398.089844,4425.200195,4425.200195,30400.0
672,2003-09-10,0.130789916,0.806231092,0.062978992,-0.086160924,4410.120117,4438.22998,4378.649902,4434.259765999999,4434.259765999999,26600.0
673,2003-09-11,0.143989796,0.7966581629999999,0.059352040999999994,-0.103903571,4423.709961,4463.379883,4381.089844,4393.129883,4393.129883,25800.0
674,2003-09-12,0.133107759,0.8026336209999999,0.064267241,-0.085866379,4407.720215,4437.0,4297.709961,4305.910156,4305.910156,26600.0
675,2003-09-15,0.123172775,0.78204712,0.094774869,-0.046053403,4310.169922,4310.169922,4184.109863000001,4193.830078,4193.830078,33800.0
676,2003-09-16,0.12120091300000001,0.820684932,0.058118721,-0.082226941,4195.100098,4290.069824,4134.689941,4274.75,4274.75,40400.0
677,2003-09-17,0.13288593199999998,0.803064639,0.06404562700000001,-0.086555513,4299.370117,4330.850098,4222.600098,4235.350098,4235.350098,32200.0
678,2003-09-18,0.13969898,0.7879591840000001,0.072336735,-0.07783061200000001,4243.009765999999,4251.540039,4126.220215,4134.149902,4134.149902,33600.0
679,2003-09-19,0.12762172300000002,0.7858389509999999,0.086539326,-0.057681647999999995,4159.720215,4224.72998,4097.549805,4217.120117,4217.120117,35400.0
680,2003-09-22,0.148115385,0.798701923,0.053182692000000004,-0.129154808,4230.910156,4237.419922,4141.799805,4151.720215,4151.720215,24600.0
681,2003-09-23,0.121980695,0.8015250970000001,0.076494208,-0.057477605999999994,4138.009765999999,4240.02002,4111.540039,4231.689941,4231.689941,25200.0
682,2003-09-24,0.13857518800000002,0.791041353,0.070379699,-0.080412782,4249.930176,4366.830078,4229.870117,4356.390136999999,4356.390136999999,30400.0
683,2003-09-25,0.125910931,0.8010890690000001,0.073004049,-0.06507247,4347.22998,4360.720215,4285.009765999999,4297.149902,4297.149902,31000.0
684,2003-09-26,0.099086735,0.8158112240000001,0.08510204099999999,-0.015589796000000001,4299.660156,4388.830078,4299.660156,4382.569824,4382.569824,24800.0
685,2003-09-29,0.12,0.807854922,0.07215025900000001,-0.05684715,4392.870117,4426.299805,4385.540039,4402.049805,4402.049805,31600.0
686,2003-09-30,0.114809735,0.809238938,0.075960177,-0.046123894000000006,4428.160156,4456.410156,4413.720215,4453.240234000001,4453.240234000001,30400.0
687,2003-10-01,0.113094395,0.8077227140000001,0.079176991,-0.047871091,4452.069824,4487.049805,4432.930176,4455.080078,4455.080078,26400.0
689,2003-10-03,0.104594855,0.8045016079999999,0.09090353699999999,-0.01883955,4465.439941,4556.890136999999,4465.439941,4552.919922,4552.919922,33000.0
690,2003-10-06,0.122566116,0.785826446,0.091595041,-0.036192975,4567.680176,4637.27002,4552.390136999999,4631.390136999999,4631.390136999999,26400.0
691,2003-10-07,0.118456592,0.803778135,0.07776848900000001,-0.048791318,4644.859863000001,4688.330078,4601.160156,4632.939941,4632.939941,33400.0
692,2003-10-08,0.104110811,0.808856757,0.08703243199999999,-0.017743784,4646.629883,4667.490234000001,4586.959961,4634.859863000001,4634.859863000001,28800.0
693,2003-10-09,0.09736809800000001,0.808588957,0.094039877,-0.003682209,4643.319824,4710.279785,4643.319824,4698.680176,4698.680176,25400.0
694,2003-10-10,0.0962,0.814316418,0.08948656699999999,-0.015617313,4735.089844,4780.77002,4730.310059,4768.899902,4768.899902,33200.0
695,2003-10-13,0.125738971,0.805882353,0.06838235299999999,-0.057805515,4787.75,4859.930176,4786.689941,4849.27002,4849.27002,29600.0
696,2003-10-14,0.104540201,0.835582915,0.059874372,-0.050953015,4866.120117,4900.919922,4765.350098,4782.029785,4782.029785,37600.0
697,2003-10-15,0.092933775,0.8247185429999999,0.08234106,-0.016955629,4790.540039,4867.910156,4738.720215,4855.259765999999,4855.259765999999,31800.0
698,2003-10-16,0.104074271,0.8118673740000001,0.08406366,-0.031638992000000005,4887.040039,4921.649902,4865.259765999999,4887.319824,4887.319824,39200.0
699,2003-10-17,0.10216271199999999,0.83000678,0.067833898,-0.047051185999999995,4912.27002,4949.22998,4901.589844,4930.529785,4930.529785,35400.0
700,2003-10-20,0.129575092,0.798626374,0.071805861,-0.065608425,4951.109863000001,4951.109863000001,4838.700195,4851.669922,4851.669922,31000.0
701,2003-10-21,0.09418421099999999,0.816293233,0.089530075,-0.004730451,4868.0,4880.660156,4727.430176,4755.720215,4755.720215,39400.0
702,2003-10-22,0.103928105,0.8204183009999999,0.075653595,-0.027166992999999997,4772.839844,4801.700195,4705.410156,4741.200195,4741.200195,34000.0
703,2003-10-23,0.081369369,0.82533033,0.09330630599999999,0.010928228,4744.47998,4755.939941,4634.899902,4648.410156,4648.410156,31000.0
704,2003-10-24,0.108285714,0.805277311,0.086436975,-0.026118067000000002,4654.27002,4772.069824,4599.609863000001,4757.370117,4757.370117,38400.0
705,2003-10-27,0.105861789,0.796658537,0.09749187,-0.024326016000000002,4802.069824,4814.319824,4689.089844,4698.279785,4698.279785,31400.0
706,2003-10-28,0.097799308,0.822730104,0.079470588,-0.02432526,4710.220215,4748.189941,4666.189941,4707.799805,4707.799805,34600.0
707,2003-10-29,0.089824451,0.8078652040000001,0.10230094,0.015522883999999999,4732.790039,4747.589844,4684.419922,4744.100098,4744.100098,34200.0
708,2003-10-30,0.070354167,0.8183263890000001,0.111315972,0.0366875,4751.830078,4805.720215,4735.77002,4780.52002,4780.52002,42200.0
709,2003-10-31,0.082665505,0.8218362370000001,0.095487805,0.013576655,4787.049805,4913.180176,4779.089844,4906.870117,4906.870117,32200.0
710,2003-11-03,0.08723913,0.836013043,0.076743478,-0.022184783,4946.930176,5068.660156,4946.930176,5063.029785,5063.029785,40800.0
711,2003-11-04,0.10677333300000001,0.83573,0.057496667,-0.063040333,5096.160156,5135.0,5055.569824,5097.839844,5097.839844,44200.0
712,2003-11-05,0.122211656,0.8092269940000001,0.068570552,-0.058679141,5116.859863000001,5127.790039,5021.970215,5064.910156,5064.910156,36400.0
713,2003-11-06,0.106153409,0.8251278409999999,0.06872727299999999,-0.044921875,5080.049805,5118.080078,5030.040039,5047.540039,5047.540039,34000.0
714,2003-11-07,0.124116788,0.7843430659999999,0.091540146,-0.046754745,5071.200195,5092.700195,4965.5,4971.569824,4971.569824,25200.0
715,2003-11-10,0.133155738,0.778782787,0.088061475,-0.05669959,4962.220215,5017.899902,4909.660156,4998.569824,4998.569824,34200.0
716,2003-11-11,0.1195,0.7930947709999999,0.087405229,-0.041131699,4998.790039,5039.200195,4988.879883,5030.640136999999,5030.640136999999,29000.0
717,2003-11-12,0.117130814,0.784622093,0.098244186,-0.03330814,5040.549805,5059.97998,4998.259765999999,5005.77002,5005.77002,27200.0
718,2003-11-13,0.106654605,0.8099967109999999,0.083355263,-0.028349342000000003,5051.709961,5053.060059,4941.490234000001,4949.160156,4949.160156,33400.0
719,2003-11-14,0.095297491,0.825311828,0.07939068099999999,-0.023966667,4948.77002,4961.370117,4854.160156,4865.830078,4865.830078,32600.0
720,2003-11-17,0.104330855,0.810159851,0.085513011,-0.022113382999999997,4907.02002,4959.959961,4882.970215,4940.22998,4940.22998,23400.0
721,2003-11-18,0.102841085,0.8355503879999999,0.061612402999999996,-0.055566279,4956.419922,4981.47998,4875.459961,4891.129883,4891.129883,26800.0
722,2003-11-19,0.119342857,0.797591837,0.083069388,-0.041865306,4868.430176,4868.430176,4800.669922,4823.72998,4823.72998,31400.0
723,2003-11-20,0.12295910800000001,0.791130112,0.085914498,-0.049540892,4840.799805,4878.810059,4763.529785,4771.22998,4771.22998,28800.0
724,2003-11-21,0.10728793800000001,0.7961984440000001,0.09651751,-0.019026848,4770.75,4851.669922,4736.700195,4838.540039,4838.540039,29600.0
725,2003-11-24,0.10108695699999999,0.7886245059999999,0.110284585,-0.005034387,4852.120117,4858.430176,4803.799805,4822.149902,4822.149902,20600.0
726,2003-11-25,0.111465455,0.810225455,0.078309091,-0.04294,4845.100098,4900.209961,4843.459961,4894.589844,4894.589844,22200.0
728,2003-11-27,0.10565368,0.803181818,0.091151515,-0.030188312000000002,4907.379883,5000.410156,4907.379883,4989.040039,4989.040039,38800.0
729,2003-11-28,0.109029032,0.8149774190000001,0.075993548,-0.035146774,4995.149902,5050.560059,4991.240234000001,5044.819824,5044.819824,30800.0
730,2003-12-01,0.12035371199999999,0.8197510920000001,0.05989083,-0.068003493,5086.859863000001,5166.560059,5082.819824,5160.850098,5160.850098,51200.0
731,2003-12-02,0.11164651199999999,0.790139535,0.098213953,-0.014328836999999999,5187.72998,5204.569824,5123.799805,5186.080078,5186.080078,33400.0
732,2003-12-03,0.08740825699999999,0.811316514,0.101270642,0.017099541,5194.160156,5246.740234000001,5178.220215,5221.899902,5221.899902,25400.0
733,2003-12-04,0.11943346,0.788901141,0.091657795,-0.025372243,5229.180176,5252.209961,5174.859863000001,5225.899902,5225.899902,32200.0
734,2003-12-05,0.11304072400000001,0.817443439,0.069511312,-0.044825339000000006,5245.75,5263.109863000001,5125.069824,5131.720215,5131.720215,31400.0
735,2003-12-08,0.086382075,0.8091037740000001,0.10452830199999999,0.009211792,5144.950195,5163.009765999999,5089.569824,5131.540039,5131.540039,29400.0
736,2003-12-09,0.10402459,0.820237705,0.075741803,-0.037465574,5143.189941,5232.490234000001,5143.189941,5229.339844,5229.339844,21600.0
737,2003-12-10,0.11221338900000001,0.7947322179999999,0.09305020900000001,-0.025856485,5234.720215,5300.790039,5220.600098,5285.540039,5285.540039,29000.0
738,2003-12-11,0.114292135,0.793719101,0.091992509,-0.025172659,5306.620117,5317.410156,5253.810059,5299.959961,5299.959961,25600.0
739,2003-12-12,0.10911832099999999,0.8071526720000001,0.083732824,-0.03409542,5321.490234000001,5343.910156,5283.75,5315.810059,5315.810059,26400.0
740,2003-12-15,0.09375122,0.826863415,0.079380488,-0.015061951,5366.930176,5399.080078,5351.029785,5390.879883,5390.879883,24400.0
741,2003-12-16,0.130976431,0.76947138,0.099545455,-0.038090572,5374.149902,5445.0,5351.209961,5437.049805,5437.049805,30800.0
742,2003-12-17,0.120074074,0.7839153440000001,0.095989418,-0.036381481,5437.259765999999,5457.879883,5401.089844,5418.22998,5418.22998,23600.0
743,2003-12-18,0.107127413,0.812930502,0.079942085,-0.033573745,5432.459961,5466.299805,5407.459961,5455.0,5455.0,30800.0
744,2003-12-19,0.081492754,0.8410579709999999,0.077454106,-0.009847343,5486.629883,5555.680176,5486.629883,5541.350098,5541.350098,33000.0
745,2003-12-22,0.10980566800000001,0.81082996,0.07936032400000001,-0.038464372000000004,5547.680176,5590.450195,5543.97998,5577.959961,5577.959961,29200.0
746,2003-12-23,0.088396154,0.836515385,0.075076923,-0.019021154,5590.009765999999,5616.25,5550.52002,5564.330078,5564.330078,29000.0
747,2003-12-24,0.100854271,0.798798995,0.100341709,-0.003003015,5566.049805,5648.240234000001,5560.22998,5641.919922,5641.919922,30800.0
749,2003-12-26,0.101105485,0.823940928,0.074957806,-0.033857384,5650.740234000001,5705.299805,5650.740234000001,5699.240234000001,5699.240234000001,24400.0
750,2003-12-29,0.119598039,0.7888431370000001,0.09156862699999999,-0.037276471,5725.439941,5814.259765999999,5725.439941,5797.330078,5797.330078,18800.0
751,2003-12-30,0.11217083300000001,0.821529167,0.0663,-0.051482917,5852.700195,5920.759765999999,5762.600098,5791.850098,5791.850098,34200.0
752,2003-12-31,0.144921875,0.764875,0.090191406,-0.07289765599999999,5812.379883,5876.549805,5801.52002,5838.959961,5838.959961,28200.0
754,2004-01-02,0.117597122,0.820661871,0.061741007,-0.057664747999999995,5944.22998,6034.379883,5944.22998,6026.589844,6026.589844,31400.0
755,2004-01-05,0.123111111,0.7840486109999999,0.09285416699999999,-0.037111806000000004,6050.47998,6078.109863000001,5964.649902,6039.0,6039.0,33600.0
756,2004-01-06,0.110089109,0.8035346529999999,0.08638118800000001,-0.018894058999999998,6068.680176,6121.200195,5916.330078,5943.640136999999,5943.640136999999,37600.0
757,2004-01-07,0.0923,0.8256399999999999,0.082046667,0.00049,5970.350098,5985.299805,5870.549805,5957.02002,5957.02002,36200.0
758,2004-01-08,0.11173652699999999,0.826383234,0.06188024,-0.057414371,5992.100098,6118.620117,5992.100098,6108.540039,6108.540039,31600.0
759,2004-01-09,0.12258653800000001,0.8051730770000001,0.072254808,-0.075499519,6241.589844,6249.600098,6096.680176,6119.589844,6119.589844,45200.0
760,2004-01-12,0.11361467900000001,0.798848624,0.087545872,-0.040322018,6152.220215,6152.220215,6037.299805,6067.759765999999,6067.759765999999,31600.0
761,2004-01-13,0.082300613,0.835650307,0.082055215,-0.00047055199999999995,6084.649902,6147.740234000001,6011.569824,6132.970215,6132.970215,33200.0
762,2004-01-14,0.109457317,0.822018293,0.068518293,-0.05138597599999999,6162.180176,6215.02002,6162.180176,6194.109863000001,6194.109863000001,35600.0
763,2004-01-15,0.09585782,0.837109005,0.06702369700000001,-0.030336967000000003,6219.810059,6248.810059,6045.299805,6063.910156,6063.910156,38000.0
764,2004-01-16,0.12172429900000001,0.825738318,0.052542056,-0.082030841,6068.660156,6072.029785,5914.02002,5946.189941,5946.189941,47800.0
765,2004-01-19,0.11657657699999999,0.8030405409999999,0.080373874,-0.043972973,5967.390136999999,6076.970215,5870.990234000001,6064.100098,6064.100098,36200.0
766,2004-01-20,0.10668584099999999,0.82389823,0.069415929,-0.03860885,6099.939941,6130.089844,5899.709961,5922.109863000001,5922.109863000001,41000.0
767,2004-01-21,0.13879,0.7812100000000001,0.08,-0.0746725,5927.419922,5962.359863000001,5728.319824,5758.189941,5758.189941,43200.0
